timestamp_utc,price_sek_per_kwh,temp_out_c,temp_in_c,setpoint_c,humidity_in_pct,occupancy
2025-09-03T00:00:00Z,0.82,12.1,21.0,,45,1
2025-09-03T00:05:00Z,0.82,12.0,20.9,,45,1
2025-09-03T00:10:00Z,0.82,11.9,20.9,,45,1
2025-09-03T00:15:00Z,0.82,11.8,20.8,,45,1
2025-09-03T00:20:00Z,0.82,11.7,20.8,,45,1
2025-09-03T00:25:00Z,0.82,11.7,20.8,,45,1
2025-09-03T00:30:00Z,0.82,11.6,20.7,,45,1
2025-09-03T00:35:00Z,0.82,11.6,20.7,,45,1
2025-09-03T00:40:00Z,0.82,11.5,20.7,,45,1
2025-09-03T00:45:00Z,0.82,11.5,20.6,,45,1
2025-09-03T00:50:00Z,0.82,11.4,20.6,,45,1
2025-09-03T00:55:00Z,0.82,11.4,20.5,,45,1
2025-09-03T01:00:00Z,1.15,11.3,20.5,21.0,44,1
2025-09-03T01:05:00Z,1.15,11.2,20.4,,44,1
2025-09-03T01:10:00Z,1.15,11.2,20.4,,44,1
2025-09-03T01:15:00Z,1.15,11.1,20.3,,44,1
2025-09-03T01:20:00Z,1.15,11.1,20.3,,44,1
2025-09-03T01:25:00Z,1.15,11.0,20.2,,44,1
2025-09-03T01:30:00Z,1.15,11.0,20.2,,44,1
2025-09-03T01:35:00Z,1.15,10.9,20.1,,44,1
2025-09-03T01:40:00Z,1.15,10.9,20.1,,44,1
2025-09-03T01:45:00Z,1.15,10.8,20.0,,44,1
2025-09-03T01:50:00Z,1.15,10.8,20.0,,44,1
2025-09-03T01:55:00Z,1.15,10.7,19.9,,44,1
2025-09-03T02:00:00Z,0.65,10.7,19.9,20.5,43,1
2025-09-03T02:05:00Z,0.65,10.6,20.0,,43,1
2025-09-03T02:10:00Z,0.65,10.6,20.1,,43,1
2025-09-03T02:15:00Z,0.65,10.5,20.2,,43,1
2025-09-03T02:20:00Z,0.65,10.5,20.3,,43,1
2025-09-03T02:25:00Z,0.65,10.4,20.4,,43,1
2025-09-03T02:30:00Z,0.65,10.4,20.5,,43,1
2025-09-03T02:35:00Z,0.65,10.3,20.6,,43,1
2025-09-03T02:40:00Z,0.65,10.3,20.7,,43,1
2025-09-03T02:45:00Z,0.65,10.2,20.8,,43,1
2025-09-03T02:50:00Z,0.65,10.2,20.9,,43,1
2025-09-03T02:55:00Z,0.65,10.1,21.0,,43,1
2025-09-03T03:00:00Z,0.78,10.1,21.1,,42,1
2025-09-03T03:05:00Z,0.78,10.0,21.1,,42,1
2025-09-03T03:10:00Z,0.78,10.0,21.2,,42,1
2025-09-03T03:15:00Z,0.78,9.9,21.2,,42,1
2025-09-03T03:20:00Z,0.78,9.9,21.1,,42,1
2025-09-03T03:25:00Z,0.78,9.8,21.1,,42,1
2025-09-03T03:30:00Z,0.78,9.8,21.0,,42,1
2025-09-03T03:35:00Z,0.78,9.7,21.0,,42,1
2025-09-03T03:40:00Z,0.78,9.7,20.9,,42,1
2025-09-03T03:45:00Z,0.78,9.6,20.9,,42,1
2025-09-03T03:50:00Z,0.78,9.6,20.8,,42,1
2025-09-03T03:55:00Z,0.78,9.5,20.8,,42,1
2025-09-03T04:00:00Z,0.88,9.5,20.7,,42,1
2025-09-03T04:05:00Z,0.88,9.4,20.7,,42,1
2025-09-03T04:10:00Z,0.88,9.4,20.6,,42,1
2025-09-03T04:15:00Z,0.88,9.3,20.6,,42,1
2025-09-03T04:20:00Z,0.88,9.3,20.5,,42,1
2025-09-03T04:25:00Z,0.88,9.2,20.5,,42,1
2025-09-03T04:30:00Z,0.88,9.2,20.4,,42,1
2025-09-03T04:35:00Z,0.88,9.1,20.4,,42,1
2025-09-03T04:40:00Z,0.88,9.1,20.3,,42,1
2025-09-03T04:45:00Z,0.88,9.0,20.3,,42,1
2025-09-03T04:50:00Z,0.88,9.0,20.2,,42,1
2025-09-03T04:55:00Z,0.88,8.9,20.2,,42,1
2025-09-03T05:00:00Z,0.92,8.9,20.1,,42,1
2025-09-03T05:05:00Z,0.92,8.8,20.1,,42,1
2025-09-03T05:10:00Z,0.92,8.8,20.0,,42,1
2025-09-03T05:15:00Z,0.92,8.7,20.0,,42,1
2025-09-03T05:20:00Z,0.92,8.7,19.9,,42,1
2025-09-03T05:25:00Z,0.92,8.6,19.9,,42,1
2025-09-03T05:30:00Z,0.92,8.6,19.8,,42,1
2025-09-03T05:35:00Z,0.92,8.5,19.8,,42,1
2025-09-03T05:40:00Z,0.92,8.5,19.7,,42,1
2025-09-03T05:45:00Z,0.92,8.4,19.7,,42,1
2025-09-03T05:50:00Z,0.92,8.4,19.6,,42,1
2025-09-03T05:55:00Z,0.92,8.3,19.6,,42,1
2025-09-03T06:00:00Z,0.95,8.3,19.5,21.0,42,1
2025-09-03T06:05:00Z,0.95,8.4,19.6,,42,1
2025-09-03T06:10:00Z,0.95,8.5,19.7,,42,1
2025-09-03T06:15:00Z,0.95,8.6,19.8,,42,1
2025-09-03T06:20:00Z,0.95,8.7,19.9,,42,1
2025-09-03T06:25:00Z,0.95,8.8,20.0,,42,1
2025-09-03T06:30:00Z,0.95,8.9,20.1,,42,1
2025-09-03T06:35:00Z,0.95,9.0,20.2,,42,1
2025-09-03T06:40:00Z,0.95,9.1,20.3,,42,1
2025-09-03T06:45:00Z,0.95,9.2,20.4,,42,1
2025-09-03T06:50:00Z,0.95,9.3,20.5,,42,1
2025-09-03T06:55:00Z,0.95,9.4,20.6,,42,1
2025-09-03T07:00:00Z,1.25,9.5,20.7,,42,1
2025-09-03T07:05:00Z,1.25,9.6,20.7,,42,1
2025-09-03T07:10:00Z,1.25,9.7,20.8,,42,1
2025-09-03T07:15:00Z,1.25,9.8,20.8,,42,1
2025-09-03T07:20:00Z,1.25,9.9,20.9,,42,1
2025-09-03T07:25:00Z,1.25,10.0,20.9,,42,1
2025-09-03T07:30:00Z,1.25,10.1,21.0,,42,1
2025-09-03T07:35:00Z,1.25,10.2,21.0,,42,1
2025-09-03T07:40:00Z,1.25,10.3,21.1,,42,1
2025-09-03T07:45:00Z,1.25,10.4,21.1,,42,1
2025-09-03T07:50:00Z,1.25,10.5,21.2,,42,1
2025-09-03T07:55:00Z,1.25,10.6,21.2,,42,1
2025-09-03T08:00:00Z,1.18,10.7,21.3,,43,1
2025-09-03T08:05:00Z,1.18,10.8,21.3,,43,1
2025-09-03T08:10:00Z,1.18,10.9,21.2,,43,1
2025-09-03T08:15:00Z,1.18,11.0,21.2,,43,1
2025-09-03T08:20:00Z,1.18,11.1,21.1,,43,1
2025-09-03T08:25:00Z,1.18,11.2,21.1,,43,1
2025-09-03T08:30:00Z,1.18,11.3,21.0,21.0,43,0
2025-09-03T08:35:00Z,1.18,11.4,21.0,,43,0
2025-09-03T08:40:00Z,1.18,11.5,20.9,,43,0
2025-09-03T08:45:00Z,1.18,11.6,20.9,,43,0
2025-09-03T08:50:00Z,1.18,11.7,20.8,,43,0
2025-09-03T08:55:00Z,1.18,11.8,20.8,,43,0
2025-09-03T09:00:00Z,1.05,11.9,20.7,,44,0
2025-09-03T09:05:00Z,1.05,12.0,20.7,,44,0
2025-09-03T09:10:00Z,1.05,12.1,20.6,,44,0
2025-09-03T09:15:00Z,1.05,12.2,20.6,,44,0
2025-09-03T09:20:00Z,1.05,12.3,20.5,,44,0
2025-09-03T09:25:00Z,1.05,12.4,20.5,,44,0
2025-09-03T09:30:00Z,1.05,12.5,20.4,,44,0
2025-09-03T09:35:00Z,1.05,12.6,20.4,,44,0
2025-09-03T09:40:00Z,1.05,12.7,20.3,,44,0
2025-09-03T09:45:00Z,1.05,12.8,20.3,,44,0
2025-09-03T09:50:00Z,1.05,12.9,20.2,,44,0
2025-09-03T09:55:00Z,1.05,13.0,20.2,,44,0
2025-09-03T10:00:00Z,0.98,13.1,20.1,,45,0
2025-09-03T17:00:00Z,1.22,13.8,20.0,,48,1
2025-09-03T17:05:00Z,1.22,13.7,20.1,,48,1
2025-09-03T17:10:00Z,1.22,13.6,20.2,,48,1
2025-09-03T17:15:00Z,1.22,13.5,20.3,,48,1
2025-09-03T17:20:00Z,1.22,13.4,20.4,,48,1
2025-09-03T17:25:00Z,1.22,13.3,20.5,,48,1
2025-09-03T17:30:00Z,1.22,13.2,20.6,,48,1
2025-09-03T17:35:00Z,1.22,13.1,20.7,,48,1
2025-09-03T17:40:00Z,1.22,13.0,20.8,,48,1
2025-09-03T17:45:00Z,1.22,12.9,20.9,,48,1
2025-09-03T17:50:00Z,1.22,12.8,21.0,,48,1
2025-09-03T17:55:00Z,1.22,12.7,21.1,,48,1
2025-09-03T18:00:00Z,1.35,12.6,21.2,21.5,48,1
2025-09-03T18:05:00Z,1.35,12.5,21.3,,48,1
2025-09-03T18:10:00Z,1.35,12.4,21.3,,48,1
2025-09-03T18:15:00Z,1.35,12.3,21.4,,48,1
2025-09-03T18:20:00Z,1.35,12.2,21.4,,48,1
2025-09-03T18:25:00Z,1.35,12.1,21.5,,48,1
2025-09-03T18:30:00Z,1.35,12.0,21.5,,48,1
2025-09-03T18:35:00Z,1.35,11.9,21.6,,48,1
2025-09-03T18:40:00Z,1.35,11.8,21.6,,48,1
2025-09-03T18:45:00Z,1.35,11.7,21.5,,48,1
2025-09-03T18:50:00Z,1.35,11.6,21.5,,48,1
2025-09-03T18:55:00Z,1.35,11.5,21.4,,48,1
2025-09-03T19:00:00Z,1.28,11.4,21.4,,47,1
2025-09-03T19:05:00Z,1.28,11.3,21.3,,47,1
2025-09-03T19:10:00Z,1.28,11.2,21.3,,47,1
2025-09-03T19:15:00Z,1.28,11.1,21.2,,47,1
2025-09-03T19:20:00Z,1.28,11.0,21.2,,47,1
2025-09-03T19:25:00Z,1.28,10.9,21.1,,47,1
2025-09-03T19:30:00Z,1.28,10.8,21.1,,47,1
2025-09-03T19:35:00Z,1.28,10.7,21.0,,47,1
2025-09-03T19:40:00Z,1.28,10.6,21.0,,47,1
2025-09-03T19:45:00Z,1.28,10.5,20.9,,47,1
2025-09-03T19:50:00Z,1.28,10.4,20.9,,47,1
2025-09-03T19:55:00Z,1.28,10.3,20.8,,47,1
2025-09-03T20:00:00Z,1.15,10.2,20.8,,47,1
2025-09-03T20:05:00Z,1.15,10.1,20.7,,47,1
2025-09-03T20:10:00Z,1.15,10.0,20.7,,47,1
2025-09-03T20:15:00Z,1.15,9.9,20.6,,47,1
2025-09-03T20:20:00Z,1.15,9.8,20.6,,47,1
2025-09-03T20:25:00Z,1.15,9.7,20.5,,47,1
2025-09-03T20:30:00Z,1.15,9.6,20.5,,47,1
2025-09-03T20:35:00Z,1.15,9.5,20.4,,47,1
2025-09-03T20:40:00Z,1.15,9.4,20.4,,47,1
2025-09-03T20:45:00Z,1.15,9.3,20.3,,47,1
2025-09-03T20:50:00Z,1.15,9.2,20.3,,47,1
2025-09-03T20:55:00Z,1.15,9.1,20.2,,47,1
2025-09-03T21:00:00Z,1.02,9.0,20.2,,46,1
2025-09-03T21:05:00Z,1.02,8.9,20.1,,46,1
2025-09-03T21:10:00Z,1.02,8.8,20.1,,46,1
2025-09-03T21:15:00Z,1.02,8.7,20.0,,46,1
2025-09-03T21:20:00Z,1.02,8.6,20.0,,46,1
2025-09-03T21:25:00Z,1.02,8.5,19.9,,46,1
2025-09-03T21:30:00Z,1.02,8.4,19.9,,46,1
2025-09-03T21:35:00Z,1.02,8.3,19.8,,46,1
2025-09-03T21:40:00Z,1.02,8.2,19.8,,46,1
2025-09-03T21:45:00Z,1.02,8.1,19.7,,46,1
2025-09-03T21:50:00Z,1.02,8.0,19.7,,46,1
2025-09-03T21:55:00Z,1.02,7.9,19.6,,46,1
2025-09-03T22:00:00Z,0.88,7.8,19.6,,47,1
2025-09-03T22:05:00Z,0.88,7.7,19.7,,47,1
2025-09-03T22:10:00Z,0.88,7.6,19.8,,47,1
2025-09-03T22:15:00Z,0.88,7.5,19.9,,47,1
2025-09-03T22:20:00Z,0.88,7.4,20.0,,47,1
2025-09-03T22:25:00Z,0.88,7.3,20.1,,47,1
2025-09-03T22:30:00Z,0.88,7.2,20.2,,47,1
2025-09-03T22:35:00Z,0.88,7.1,20.3,,47,1
2025-09-03T22:40:00Z,0.88,7.0,20.4,,47,1
2025-09-03T22:45:00Z,0.88,6.9,20.5,,47,1
2025-09-03T22:50:00Z,0.88,6.8,20.6,,47,1
2025-09-03T22:55:00Z,0.88,6.7,20.7,,47,1
2025-09-03T23:00:00Z,0.75,6.6,20.8,,46,0
2025-09-03T23:05:00Z,0.75,6.5,20.8,,46,0
2025-09-03T23:10:00Z,0.75,6.4,20.9,,46,0
2025-09-03T23:15:00Z,0.75,6.3,20.9,,46,0
2025-09-03T23:20:00Z,0.75,6.2,21.0,,46,0
2025-09-03T23:25:00Z,0.75,6.1,21.0,,46,0
2025-09-03T23:30:00Z,0.75,6.0,21.1,,46,0
2025-09-03T23:35:00Z,0.75,5.9,21.1,,46,0
2025-09-03T23:40:00Z,0.75,5.8,21.0,,46,0
2025-09-03T23:45:00Z,0.75,5.7,21.0,,46,0
2025-09-03T23:50:00Z,0.75,5.6,20.9,,46,0
2025-09-03T23:55:00Z,0.75,5.5,20.9,,46,0
